,Image,Classification,DateTime,Latitude,Longitude,Altitude
917,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4448.HEIC,Food Stands,05/06/2023 17:11,10.76960278,106.7001111,10.63511422
918,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4449.HEIC,Food Stands,05/06/2023 17:11,10.76963056,106.7001722,10.53578426
919,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4451.HEIC,Food Stands,05/06/2023 17:11,10.769675,106.7002806,11.052552
920,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4459.HEIC,Food Stands,05/06/2023 17:12,10.77008333,106.7006306,11.00190575
921,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4460.HEIC,Food Stands,05/06/2023 17:12,10.770125,106.7006694,11.01804651
922,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4468.HEIC,Food Stands,05/06/2023 17:13,10.77039444,106.7009056,9.886750936
923,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4472.HEIC,Food Stands,05/06/2023 17:13,10.77053611,106.7010806,10.64174397
924,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4473.HEIC,Food Stands,05/06/2023 17:13,10.77059167,106.701125,10.46480664
925,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4480.HEIC,Food Stands,05/06/2023 17:15,10.77024444,106.7015139,11.7363534
926,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4481.HEIC,Food Stands,05/06/2023 17:15,10.77020556,106.7015222,11.58925528
927,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4482.HEIC,Food Stands,05/06/2023 17:15,10.77013056,106.7015444,11.3756023
928,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4483.HEIC,Food Stands,05/06/2023 17:15,10.77008333,106.7015833,11.20512269
929,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4484.HEIC,Food Stands,05/06/2023 17:15,10.77006667,106.7015917,11.53261787
930,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4485.HEIC,Food Stands,05/06/2023 17:15,10.770025,106.7016139,10.7755464
931,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4486.HEIC,Food Stands,05/06/2023 17:15,10.76999167,106.7016444,11.18071924
932,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4504.HEIC,Food Stands,05/06/2023 17:18,10.76883889,106.7016667,9.908809701
933,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4506.HEIC,Food Stands,05/06/2023 17:18,10.76880278,106.7015833,9.591593661
934,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4507.HEIC,Food Stands,05/06/2023 17:18,10.76874167,106.7015222,9.141933265
935,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4510.HEIC,Food Stands,05/06/2023 17:18,10.76857778,106.7014694,9.713752566
936,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4517.HEIC,Food Stands,05/06/2023 17:19,10.76833333,106.7011417,9.841286405
937,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4518.HEIC,Food Stands,05/06/2023 17:19,10.76828611,106.7010722,9.851733977
938,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4544.HEIC,Food Stands,05/06/2023 17:22,10.76916111,106.7000056,11.75989776
939,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4545.HEIC,Food Stands,05/06/2023 17:22,10.76921111,106.699975,12.25487475
940,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4578.HEIC,Food Stands,05/06/2023 19:24,10.76948889,106.699975,7.705516334
941,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4580.HEIC,Food Stands,05/06/2023 19:24,10.76960556,106.7000722,10.59928329
942,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4581.HEIC,Food Stands,05/06/2023 19:25,10.76966667,106.70015,11.11223347
943,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4582.HEIC,Food Stands,05/06/2023 19:25,10.76970556,106.7001944,10.46438398
944,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4583.HEIC,Food Stands,05/06/2023 19:25,10.76976667,106.70025,10.67105773
945,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4597.HEIC,Food Stands,05/06/2023 19:26,10.77034444,106.7008583,10.52674156
946,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4598.HEIC,Food Stands,05/06/2023 19:27,10.77038889,106.7009278,9.830479742
947,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4599.HEIC,Food Stands,05/06/2023 19:27,10.77039444,106.7009361,10.37643362
948,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4611.HEIC,Food Stands,05/06/2023 19:29,10.77018611,106.7015694,9.980762024
949,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4612.HEIC,Food Stands,05/06/2023 19:29,10.77010278,106.7016056,11.27974305
950,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4613.HEIC,Food Stands,05/06/2023 19:29,10.77008889,106.7016056,11.4596074
951,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4614.HEIC,Food Stands,05/06/2023 19:29,10.77004444,106.7016222,10.52958143
952,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4615.HEIC,Food Stands,05/06/2023 19:29,10.76996944,106.7016444,11.11644954
953,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4634.HEIC,Food Stands,05/06/2023 19:32,10.76873611,106.7016,10.11037119
954,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4635.HEIC,Food Stands,05/06/2023 19:32,10.76870278,106.7015611,9.382597505
955,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4671.HEIC,Food Stands,05/06/2023 19:36,10.76920556,106.7000056,10.66250864
956,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4672.HEIC,Food Stands,05/06/2023 19:36,10.76925833,106.6999583,10.96024569
957,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4692.HEIC,Food Stands,05/06/2023 21:30,10.76959444,106.7000722,11.11829545
958,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4693.HEIC,Food Stands,05/06/2023 21:31,10.76965278,106.7001278,10.44720057
959,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4695.HEIC,Food Stands,05/06/2023 21:31,10.76976667,106.7002333,10.67891896
960,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4701.HEIC,Food Stands,05/06/2023 21:32,10.7701,106.7006222,10.31757297
961,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4706.HEIC,Food Stands,05/06/2023 21:33,10.77035556,106.7008528,10.63264825
962,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4718.HEIC,Food Stands,05/06/2023 21:35,10.77011944,106.7015611,11.27959943
963,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4719.HEIC,Food Stands,05/06/2023 21:35,10.77005556,106.7015917,11.02361476
964,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4720.HEIC,Food Stands,05/06/2023 21:36,10.77001111,106.7016222,10.69292944
965,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4721.HEIC,Food Stands,05/06/2023 21:36,10.77001111,106.7016306,10.66690682
966,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4723.HEIC,Food Stands,05/06/2023 21:36,10.76993056,106.7016528,10.98116211
967,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\6. Food Stands\IMG_4735.HEIC,Food Stands,05/06/2023 21:38,10.76913611,106.7020333,9.832107369
968,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_3874.HEIC,Merchandise,05/06/2023 5:00,10.76953333,106.6999278,-0.745136745
969,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_3939.HEIC,Merchandise,05/06/2023 7:12,10.76949167,106.7001278,11.44202756
970,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_3957_.HEIC,Merchandise,05/06/2023 7:15,10.77048611,106.7010111,10.4477706
971,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4012.HEIC,Merchandise,05/06/2023 7:23,10.76918889,106.7000417,10.58888244
972,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4019.HEIC,Merchandise,05/06/2023 9:06,10.76940278,106.7000889,8.401652813
973,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4020.HEIC,Merchandise,05/06/2023 9:06,10.76961111,106.6999278,14.34484506
974,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4034.HEIC,Merchandise,05/06/2023 9:08,10.77024722,106.7007667,11.19038987
975,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4039.HEIC,Merchandise,05/06/2023 9:09,10.77053056,106.7010806,11.36045947
976,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4040.HEIC,Merchandise,05/06/2023 9:09,10.77061111,106.7011333,11.46880627
977,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4041.HEIC,Merchandise,05/06/2023 9:09,10.77061111,106.7013694,11.21773897
978,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4111.HEIC,Merchandise,05/06/2023 10:51,10.76947222,106.7000806,11.58381223
979,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4194.HEIC,Merchandise,05/06/2023 11:06,10.76853889,106.7004917,10.75417876
980,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4219.HEIC,Merchandise,05/06/2023 13:24,10.76797778,106.6990667,9.506503104
981,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4220.HEIC,Merchandise,05/06/2023 13:24,10.76954722,106.7000361,11.65105006
982,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4221.HEIC,Merchandise,05/06/2023 13:24,10.76954722,106.7000361,11.68208059
983,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4229.HEIC,Merchandise,05/06/2023 13:25,10.76987222,106.7003694,10.92080046
984,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4230.HEIC,Merchandise,05/06/2023 13:25,10.76987778,106.7003694,11.24278212
985,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4237.HEIC,Merchandise,05/06/2023 13:26,10.77024167,106.7007972,10.60942017
986,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4250.HEIC,Merchandise,05/06/2023 13:27,10.77046944,106.7014,11.1208208
987,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4307.HEIC,Merchandise,05/06/2023 13:33,10.76846944,106.7005167,9.872469066
988,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4308.HEIC,Merchandise,05/06/2023 13:33,10.7685,106.7004917,10.19031137
989,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4324.HEIC,Merchandise,05/06/2023 15:18,10.76946944,106.7000194,16.78792977
990,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4325.HEIC,Merchandise,05/06/2023 15:18,10.76948611,106.6999889,14.64214733
991,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4326.HEIC,Merchandise,05/06/2023 15:18,10.76949722,106.6999972,15.79903818
992,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4346.HEIC,Merchandise,05/06/2023 15:21,10.77053056,106.7010417,10.67426951
993,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4348.HEIC,Merchandise,05/06/2023 15:21,10.77057778,106.7012333,10.43471254
994,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4445.HEIC,Merchandise,05/06/2023 17:11,10.76943889,106.6999194,18.64066648
995,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4446.HEIC,Merchandise,05/06/2023 17:11,10.76949444,106.6999583,18.65409427
996,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4474.HEIC,Merchandise,05/06/2023 17:14,10.7706,106.7013083,10.74457099
997,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4475.HEIC,Merchandise,05/06/2023 17:14,10.77060833,106.7014,10.5664321
998,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4476.HEIC,Merchandise,05/06/2023 17:14,10.77057222,106.7014167,11.0134584
999,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4529.HEIC,Merchandise,05/06/2023 17:20,10.76845,106.7004694,11.63024735
1000,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4530.HEIC,Merchandise,05/06/2023 17:20,10.76849722,106.7004306,10.74356589
1001,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4531.HEIC,Merchandise,05/06/2023 17:20,10.76854167,106.7004083,10.82613065
1002,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4548.HEIC,Merchandise,05/06/2023 17:22,10.76926111,106.6999583,11.74515364
1003,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4578.HEIC,Merchandise,05/06/2023 19:24,10.76948889,106.699975,7.705516334
1004,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4655.HEIC,Merchandise,05/06/2023 19:35,10.76846111,106.7005,10.63830719
1005,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4690.HEIC,Merchandise,05/06/2023 21:30,10.76956944,106.6999667,4.29401731
1006,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4691.HEIC,Merchandise,05/06/2023 21:30,10.76955556,106.7000111,9.348857437
1007,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4758.HEIC,Merchandise,05/06/2023 21:41,10.76823611,106.7006,11.11761368
1008,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4761.HEIC,Merchandise,05/06/2023 21:41,10.76845833,106.7004917,11.12105058
1009,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\7. Merchandise\IMG_4762.HEIC,Merchandise,05/06/2023 21:42,10.76851944,106.7004556,11.13164862
1010,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_3957_.HEIC,Sidewalk Cafes,05/06/2023 7:15,10.77048611,106.7010111,10.4477706
1011,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_3984.HEIC,Sidewalk Cafes,05/06/2023 7:19,10.76868056,106.7015,10.41078075
1012,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_3985.HEIC,Sidewalk Cafes,05/06/2023 7:19,10.76861111,106.7014306,10.71207116
1013,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4003.HEIC,Sidewalk Cafes,05/06/2023 7:22,10.76872778,106.7002944,10.54133663
1014,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4011.HEIC,Sidewalk Cafes,05/06/2023 7:23,10.76919167,106.7000417,10.5306742
1015,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4012.HEIC,Sidewalk Cafes,05/06/2023 7:23,10.76918889,106.7000417,10.58888244
1016,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4038.HEIC,Sidewalk Cafes,05/06/2023 9:09,10.77046389,106.7010111,10.83306788
1017,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4098.HEIC,Sidewalk Cafes,05/06/2023 9:17,10.76918333,106.7000361,10.12216697
1018,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4134.HEIC,Sidewalk Cafes,05/06/2023 10:54,10.77043056,106.7009278,10.89375602
1019,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4205.HEIC,Sidewalk Cafes,05/06/2023 11:08,10.76911389,106.7000667,11.13331916
1020,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4206.HEIC,Sidewalk Cafes,05/06/2023 11:08,10.76918056,106.7000194,10.96872926
1021,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4244.HEIC,Sidewalk Cafes,05/06/2023 13:26,10.77044722,106.7009889,10.43409213
1022,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4319.HEIC,Sidewalk Cafes,05/06/2023 13:34,10.76918056,106.7000278,10.40560445
1023,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4320.HEIC,Sidewalk Cafes,05/06/2023 13:35,10.76928889,106.6999667,10.85149526
1024,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4419.HEIC,Sidewalk Cafes,05/06/2023 15:28,10.76913611,106.70005,11.6214611
1025,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4420.HEIC,Sidewalk Cafes,05/06/2023 15:28,10.76916389,106.7000278,10.33362912
1026,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4469.HEIC,Sidewalk Cafes,05/06/2023 17:13,10.77044167,106.7009806,10.09009143
1027,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4509.HEIC,Sidewalk Cafes,05/06/2023 17:18,10.76860556,106.7014694,9.601600784
1028,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4542.HEIC,Sidewalk Cafes,05/06/2023 17:21,10.76910833,106.7000806,12.04472903
1029,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4543.HEIC,Sidewalk Cafes,05/06/2023 17:22,10.76914444,106.70005,11.389995
1030,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4544.HEIC,Sidewalk Cafes,05/06/2023 17:22,10.76916111,106.7000056,11.75989776
1031,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4598.HEIC,Sidewalk Cafes,05/06/2023 19:27,10.77038889,106.7009278,9.830479742
1032,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4600.HEIC,Sidewalk Cafes,05/06/2023 19:27,10.77048611,106.7009667,10.0600936
1033,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4708.HEIC,Sidewalk Cafes,05/06/2023 21:33,10.7704,106.7009361,10.85308967
1034,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4709.HEIC,Sidewalk Cafes,05/06/2023 21:33,10.77046111,106.7009806,10.9400429
1035,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\8. Sidewalk Cafes\IMG_4771.HEIC,Sidewalk Cafes,05/06/2023 21:43,10.76915,106.7000889,12.31085999
1036,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3880.HEIC,Others,05/06/2023 5:02,10.76992778,106.7004472,2.558040949
1037,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3881.HEIC,Others,05/06/2023 5:02,10.769975,106.7005083,10.77501276
1038,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3893.HEIC,Others,05/06/2023 5:06,10.77041111,106.7009889,0.872249833
1039,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3894.HEIC,Others,05/06/2023 5:06,10.77049722,106.7010583,9.974128481
1040,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3899.HEIC,Others,05/06/2023 5:08,10.77036944,106.7014778,-0.987766034
1041,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3905.HEIC,Others,05/06/2023 5:10,10.76987778,106.7016972,9.119604581
1042,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3907.HEIC,Others,05/06/2023 5:11,10.76967778,106.701775,1.697048419
1043,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3908.HEIC,Others,05/06/2023 5:11,10.76953889,106.7018278,8.780197206
1044,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3909.HEIC,Others,05/06/2023 5:11,10.76944444,106.701875,8.976899333
1045,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3910.HEIC,Others,05/06/2023 5:11,10.76933611,106.7019111,8.998595286
1046,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3911.HEIC,Others,05/06/2023 5:12,10.76926111,106.7019667,8.219086471
1047,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3912.HEIC,Others,05/06/2023 5:12,10.76903611,106.7018806,9.309079885
1048,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3915.HEIC,Others,05/06/2023 5:13,10.76881389,106.7016611,10.34904701
1049,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3918.HEIC,Others,05/06/2023 5:13,10.76857222,106.7014,9.528780996
1050,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3922.HEIC,Others,05/06/2023 5:14,10.76828333,106.7010028,10.85657551
1051,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3928.HEIC,Others,05/06/2023 5:16,10.76845556,106.7004472,9.724942991
1052,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3929.HEIC,Others,05/06/2023 5:16,10.76855,106.7004083,10.5564486
1053,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3931.HEIC,Others,05/06/2023 5:17,10.76872222,106.7003111,10.10745172
1054,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3933.HEIC,Others,05/06/2023 5:17,10.76894167,106.7002111,11.2567403
1055,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3934.HEIC,Others,05/06/2023 5:17,10.76900278,106.7001806,11.78693902
1056,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3946.HEIC,Others,05/06/2023 7:13,10.76998611,106.7004778,10.64118995
1057,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3951.HEIC,Others,05/06/2023 7:14,10.77018889,106.7007139,10.64610516
1058,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3971.HEIC,Others,05/06/2023 7:17,10.76985278,106.7016972,11.88217156
1059,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3972.HEIC,Others,05/06/2023 7:17,10.76977222,106.7017583,11.02804154
1060,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3979.HEIC,Others,05/06/2023 7:18,10.76900556,106.7018667,10.98628966
1061,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3981.HEIC,Others,05/06/2023 7:19,10.76888889,106.7016972,10.23682266
1062,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3987.HEIC,Others,05/06/2023 7:20,10.76855278,106.7013556,11.04229598
1063,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3989.HEIC,Others,05/06/2023 7:20,10.76843056,106.7012111,10.0719525
1064,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3992.HEIC,Others,05/06/2023 7:20,10.76829444,106.7009667,10.43181299
1065,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_3999.HEIC,Others,05/06/2023 7:22,10.76849444,106.7004167,10.09121616
1066,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_4008.HEIC,Others,05/06/2023 7:22,10.76891111,106.7002028,10.46294455
1067,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_4009.HEIC,Others,05/06/2023 7:23,10.76900278,106.7001583,10.93209361
1068,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\9. Others\IMG_4013.HEIC,Others,05/06/2023 7:23,10.76925,106.699975,10.63334558
